adsh,cik,ticker,name,sec_url,accepted_filing_time,accepted_filing_date
0001477932-16-014447,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000147793216014447/0001477932-16-014447.txt,2016-12-30 17:42:00,2016-12-30
0001477932-16-010684,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000147793216010684/0001477932-16-010684.txt,2016-06-02 12:35:00,2016-06-02
0001477932-16-012267,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000147793216012267/0001477932-16-012267.txt,2016-08-29 06:07:00,2016-08-29
0001493152-20-012513,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000149315220012513/0001493152-20-012513.txt,2020-07-02 16:25:00,2020-07-02
0001493152-20-016843,1096275,WKSP,"WORKSPORT, LTD",https://www.sec.gov/Archives/edgar/data/1096275/000149315220016843/0001493152-20-016843.txt,2020-08-27 17:03:00,2020-08-27
0001493152-18-016418,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000149315218016418/0001493152-18-016418.txt,2018-11-19 12:11:00,2018-11-19
0001493152-19-017666,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000149315219017666/0001493152-19-017666.txt,2019-11-15 08:01:00,2019-11-15
0001477932-18-003331,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000147793218003331/0001477932-18-003331.txt,2018-07-03 14:40:00,2018-07-03
0001493152-18-012313,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000149315218012313/0001493152-18-012313.txt,2018-08-20 14:57:00,2018-08-20
0001493152-19-008465,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000149315219008465/0001493152-19-008465.txt,2019-05-31 14:49:00,2019-05-31
0001477932-18-000837,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000147793218000837/0001477932-18-000837.txt,2018-02-14 13:15:00,2018-02-14
0001477932-18-000890,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000147793218000890/0001477932-18-000890.txt,2018-02-15 14:46:00,2018-02-15
0001477932-18-000891,1096275,WKSP,"FRANCHISE HOLDINGS INTERNATIONAL, INC.",https://www.sec.gov/Archives/edgar/data/1096275/000147793218000891/0001477932-18-000891.txt,2018-02-15 14:48:00,2018-02-15
0000886137-17-000006,886137,FINL,FINISH LINE INC /IN/,https://www.sec.gov/Archives/edgar/data/886137/000088613717000006/0000886137-17-000006.txt,2017-01-04 17:28:00,2017-01-04
0000886137-17-000046,886137,FINL,FINISH LINE INC /IN/,https://www.sec.gov/Archives/edgar/data/886137/000088613717000046/0000886137-17-000046.txt,2017-09-22 15:36:00,2017-09-22
0000886137-17-000056,886137,FINL,FINISH LINE INC /IN/,https://www.sec.gov/Archives/edgar/data/886137/000088613717000056/0000886137-17-000056.txt,2017-12-21 09:34:00,2017-12-21
0000886137-16-000083,886137,FINL,FINISH LINE INC /IN/,https://www.sec.gov/Archives/edgar/data/886137/000088613716000083/0000886137-16-000083.txt,2016-06-24 11:39:00,2016-06-24
0000886137-16-000053,886137,FINL,FINISH LINE INC /IN/,https://www.sec.gov/Archives/edgar/data/886137/000088613716000053/0000886137-16-000053.txt,2016-01-07 13:40:00,2016-01-07
0000886137-16-000097,886137,FINL,FINISH LINE INC /IN/,https://www.sec.gov/Archives/edgar/data/886137/000088613716000097/0000886137-16-000097.txt,2016-09-23 11:52:00,2016-09-23
0000886137-17-000034,886137,FINL,FINISH LINE INC /IN/,https://www.sec.gov/Archives/edgar/data/886137/000088613717000034/0000886137-17-000034.txt,2017-06-23 15:03:00,2017-06-23
0000899866-17-000002,899866,ALXN,ALEXION PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/899866/000089986617000002/0000899866-17-000002.txt,2017-01-04 17:17:00,2017-01-04
0000899866-17-000153,899866,ALXN,ALEXION PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/899866/000089986617000153/0000899866-17-000153.txt,2017-07-27 16:10:00,2017-07-27
0000899866-17-000174,899866,ALXN,ALEXION PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/899866/000089986617000174/0000899866-17-000174.txt,2017-10-26 16:06:00,2017-10-26
0000899866-20-000042,899866,ALXN,"ALEXION PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/899866/000089986620000042/0000899866-20-000042.txt,2020-05-06 07:24:00,2020-05-06
0000899866-16-000290,899866,ALXN,ALEXION PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/899866/000089986616000290/0000899866-16-000290.txt,2016-04-29 16:30:00,2016-04-29
0000899866-16-000328,899866,ALXN,ALEXION PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/899866/000089986616000328/0000899866-16-000328.txt,2016-07-29 16:11:00,2016-07-29
0000899866-20-000074,899866,ALXN,"ALEXION PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/899866/000089986620000074/0000899866-20-000074.txt,2020-07-30 07:38:00,2020-07-30
0000899866-17-000084,899866,ALXN,ALEXION PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/899866/000089986617000084/0000899866-17-000084.txt,2017-04-27 16:07:00,2017-04-27
0000899866-18-000131,899866,ALXN,"ALEXION PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/899866/000089986618000131/0000899866-18-000131.txt,2018-10-24 16:28:00,2018-10-24
0000899866-19-000099,899866,ALXN,"ALEXION PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/899866/000089986619000099/0000899866-19-000099.txt,2019-10-23 07:57:00,2019-10-23
0000899866-18-000121,899866,ALXN,"ALEXION PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/899866/000089986618000121/0000899866-18-000121.txt,2018-07-26 16:40:00,2018-07-26
0000899866-19-000061,899866,ALXN,"ALEXION PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/899866/000089986619000061/0000899866-19-000061.txt,2019-04-25 08:51:00,2019-04-25
0000899866-18-000076,899866,ALXN,ALEXION PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/899866/000089986618000076/0000899866-18-000076.txt,2018-04-26 16:05:00,2018-04-26
0000899866-19-000087,899866,ALXN,"ALEXION PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/899866/000089986619000087/0000899866-19-000087.txt,2019-07-24 08:00:00,2019-07-24
0000940944-17-000002,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094417000002/0000940944-17-000002.txt,2017-01-04 16:31:00,2017-01-04
0000940944-17-000044,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094417000044/0000940944-17-000044.txt,2017-10-03 13:12:00,2017-10-03
0000940944-20-000003,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094420000003/0000940944-20-000003.txt,2020-01-02 16:21:00,2020-01-02
0000940944-20-000014,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094420000014/0000940944-20-000014.txt,2020-03-31 15:58:00,2020-03-31
0000940944-16-000101,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094416000101/0000940944-16-000101.txt,2016-04-06 17:10:00,2016-04-06
0000940944-16-000090,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094416000090/0000940944-16-000090.txt,2016-01-06 17:16:00,2016-01-06
0000940944-17-000009,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094417000009/0000940944-17-000009.txt,2017-04-04 16:24:00,2017-04-04
0000940944-19-000005,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094419000005/0000940944-19-000005.txt,2019-01-02 16:13:00,2019-01-02
0000940944-18-000061,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094418000061/0000940944-18-000061.txt,2018-10-02 16:58:00,2018-10-02
0000940944-19-000042,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094419000042/0000940944-19-000042.txt,2019-10-01 16:31:00,2019-10-01
0000940944-19-000013,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094419000013/0000940944-19-000013.txt,2019-04-02 17:17:00,2019-04-02
0000940944-18-000003,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094418000003/0000940944-18-000003.txt,2018-01-03 17:00:00,2018-01-03
0000940944-16-000132,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094416000132/0000940944-16-000132.txt,2016-10-05 14:52:00,2016-10-05
0000940944-18-000038,940944,DRI,DARDEN RESTAURANTS INC,https://www.sec.gov/Archives/edgar/data/940944/000094094418000038/0000940944-18-000038.txt,2018-04-03 17:00:00,2018-04-03
0001078782-17-000006,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878217000006/0001078782-17-000006.txt,2017-01-03 17:53:00,2017-01-03
0001078782-17-000252,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878217000252/0001078782-17-000252.txt,2017-02-22 11:42:00,2017-02-22
0001078782-17-000254,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878217000254/0001078782-17-000254.txt,2017-02-22 11:51:00,2017-02-22
0001078782-17-000258,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878217000258/0001078782-17-000258.txt,2017-02-23 16:24:00,2017-02-23
0001078782-17-001175,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878217001175/0001078782-17-001175.txt,2017-08-21 10:12:00,2017-08-21
0001213900-20-012723,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000121390020012723/0001213900-20-012723.txt,2020-05-18 06:17:00,2020-05-18
0001213900-20-021585,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000121390020021585/0001213900-20-021585.txt,2020-08-12 14:36:00,2020-08-12
0001078782-17-000740,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878217000740/0001078782-17-000740.txt,2017-05-18 13:23:00,2017-05-18
0001213900-18-015364,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000121390018015364/0001213900-18-015364.txt,2018-11-13 07:24:00,2018-11-13
0001213900-19-023527,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000121390019023527/0001213900-19-023527.txt,2019-11-14 17:00:00,2019-11-14
0001213900-18-011319,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000121390018011319/0001213900-18-011319.txt,2018-08-17 10:25:00,2018-08-17
0001213900-19-008784,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000121390019008784/0001213900-19-008784.txt,2019-05-15 15:11:00,2019-05-15
0001078782-18-000095,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878218000095/0001078782-18-000095.txt,2018-02-06 14:47:00,2018-02-06
0001078782-16-004034,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878216004034/0001078782-16-004034.txt,2016-12-30 14:30:00,2016-12-30
0001078782-16-004037,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878216004037/0001078782-16-004037.txt,2016-12-30 14:35:00,2016-12-30
0001078782-18-000659,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000107878218000659/0001078782-18-000659.txt,2018-06-28 15:21:00,2018-06-28
0001213900-19-015957,1412126,RMSL,REMSLEEP HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1412126/000121390019015957/0001213900-19-015957.txt,2019-08-15 08:38:00,2019-08-15
0001098009-17-000004,1098009,AAGH,CROWN MARKETING,https://www.sec.gov/Archives/edgar/data/1098009/000109800917000004/0001098009-17-000004.txt,2017-01-04 17:13:00,2017-01-04
0001098009-17-000010,1098009,AAGH,CROWN MARKETING,https://www.sec.gov/Archives/edgar/data/1098009/000109800917000010/0001098009-17-000010.txt,2017-02-21 17:09:00,2017-02-21
0001185185-17-002371,1098009,AAGH,AMERICA GREAT HEALTH,https://www.sec.gov/Archives/edgar/data/1098009/000118518517002371/0001185185-17-002371.txt,2017-11-14 14:00:00,2017-11-14
0001262463-16-000979,1098009,AAGH,CROWN MARKETING,https://www.sec.gov/Archives/edgar/data/1098009/000126246316000979/0001262463-16-000979.txt,2016-06-20 15:45:00,2016-06-20
0001098009-16-000013,1098009,AAGH,CROWN MARKETING,https://www.sec.gov/Archives/edgar/data/1098009/000109800916000013/0001098009-16-000013.txt,2016-08-11 18:18:00,2016-08-11
0001185185-17-001248,1098009,AAGH,AMERICA GREAT HEALTH,https://www.sec.gov/Archives/edgar/data/1098009/000118518517001248/0001185185-17-001248.txt,2017-05-22 17:29:00,2017-05-22
0001185185-18-000274,1098009,AAGH,AMERICA GREAT HEALTH,https://www.sec.gov/Archives/edgar/data/1098009/000118518518000274/0001185185-18-000274.txt,2018-02-20 16:03:00,2018-02-20
0001098009-16-000021,1098009,AAGH,CROWN MARKETING,https://www.sec.gov/Archives/edgar/data/1098009/000109800916000021/0001098009-16-000021.txt,2016-10-03 15:55:00,2016-10-03
0001185185-18-000979,1098009,AAGH,AMERICA GREAT HEALTH,https://www.sec.gov/Archives/edgar/data/1098009/000118518518000979/0001185185-18-000979.txt,2018-05-21 17:06:00,2018-05-21
0001171843-17-000054,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000117184317000054/0001171843-17-000054.txt,2017-01-04 14:58:00,2017-01-04
0001171843-17-005862,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000117184317005862/0001171843-17-005862.txt,2017-10-02 17:20:00,2017-10-02
0001171843-17-007870,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000117184317007870/0001171843-17-007870.txt,2017-12-28 15:37:00,2017-12-28
0000886158-20-000004,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000088615820000004/0000886158-20-000004.txt,2020-01-09 15:52:00,2020-01-09
0001171843-16-007100,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000117184316007100/0001171843-16-007100.txt,2016-01-07 16:50:00,2016-01-07
0001171843-16-010973,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000117184316010973/0001171843-16-010973.txt,2016-07-06 16:01:00,2016-07-06
0000886158-20-000018,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000088615820000018/0000886158-20-000018.txt,2020-07-08 16:58:00,2020-07-08
0001171843-17-003900,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000117184317003900/0001171843-17-003900.txt,2017-06-30 12:54:00,2017-06-30
0000886158-19-000007,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000088615819000007/0000886158-19-000007.txt,2019-01-09 17:01:00,2019-01-09
0000886158-18-000018,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000088615818000018/0000886158-18-000018.txt,2018-10-10 14:38:00,2018-10-10
0000886158-19-000024,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000088615819000024/0000886158-19-000024.txt,2019-10-09 15:45:00,2019-10-09
0000886158-18-000008,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000088615818000008/0000886158-18-000008.txt,2018-07-06 13:02:00,2018-07-06
0001171843-16-012382,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000117184316012382/0001171843-16-012382.txt,2016-10-05 15:51:00,2016-10-05
0000886158-19-000020,886158,BBBY,BED BATH & BEYOND INC,https://www.sec.gov/Archives/edgar/data/886158/000088615819000020/0000886158-19-000020.txt,2019-07-10 18:26:00,2019-07-10
0001628280-17-000036,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000162828017000036/0001628280-17-000036.txt,2017-01-04 09:10:00,2017-01-04
0001628280-17-009611,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000162828017009611/0001628280-17-009611.txt,2017-10-03 14:14:00,2017-10-03
0001564590-20-000127,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000156459020000127/0001564590-20-000127.txt,2020-01-02 16:33:00,2020-01-02
0001564590-20-014388,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000156459020014388/0001564590-20-014388.txt,2020-03-31 09:03:00,2020-03-31
0001628280-16-014070,23217,CAG,CONAGRA FOODS INC /DE/,https://www.sec.gov/Archives/edgar/data/23217/000162828016014070/0001628280-16-014070.txt,2016-04-07 12:14:00,2016-04-07
0001628280-16-010116,23217,CAG,CONAGRA FOODS INC /DE/,https://www.sec.gov/Archives/edgar/data/23217/000162828016010116/0001628280-16-010116.txt,2016-01-06 11:29:00,2016-01-06
0001628280-17-003313,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000162828017003313/0001628280-17-003313.txt,2017-04-04 10:29:00,2017-04-04
0000023217-19-000002,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000002321719000002/0000023217-19-000002.txt,2019-01-03 10:09:00,2019-01-03
0000023217-18-000009,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000002321718000009/0000023217-18-000009.txt,2018-10-02 10:33:00,2018-10-02
0001564590-19-036036,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000156459019036036/0001564590-19-036036.txt,2019-10-01 12:23:00,2019-10-01
0000023217-19-000004,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000002321719000004/0000023217-19-000004.txt,2019-04-02 11:24:00,2019-04-02
0000023217-18-000003,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000002321718000003/0000023217-18-000003.txt,2018-01-04 10:32:00,2018-01-04
0001628280-16-019920,23217,CAG,CONAGRA FOODS INC /DE/,https://www.sec.gov/Archives/edgar/data/23217/000162828016019920/0001628280-16-019920.txt,2016-10-04 14:30:00,2016-10-04
0000023217-18-000004,23217,CAG,CONAGRA BRANDS INC.,https://www.sec.gov/Archives/edgar/data/23217/000002321718000004/0000023217-18-000004.txt,2018-04-03 09:36:00,2018-04-03
0001635881-17-000008,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588117000008/0001635881-17-000008.txt,2017-01-04 17:13:00,2017-01-04
0001635881-17-000009,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588117000009/0001635881-17-000009.txt,2017-01-04 17:18:00,2017-01-04
0001635881-17-000010,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588117000010/0001635881-17-000010.txt,2017-01-04 17:22:00,2017-01-04
0001635881-17-000106,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588117000106/0001635881-17-000106.txt,2017-08-08 17:04:00,2017-08-08
0001635881-17-000126,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588117000126/0001635881-17-000126.txt,2017-11-07 16:59:00,2017-11-07
0001635881-20-000066,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588120000066/0001635881-20-000066.txt,2020-05-11 13:37:00,2020-05-11
0001635881-20-000087,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588120000087/0001635881-20-000087.txt,2020-08-10 13:24:00,2020-08-10
0001635881-17-000091,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588117000091/0001635881-17-000091.txt,2017-05-04 16:04:00,2017-05-04
0001635881-18-000090,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588118000090/0001635881-18-000090.txt,2018-11-06 16:38:00,2018-11-06
0001635881-19-000081,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588119000081/0001635881-19-000081.txt,2019-11-05 16:39:00,2019-11-05
0001635881-18-000068,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588118000068/0001635881-18-000068.txt,2018-08-07 16:37:00,2018-08-07
0001635881-19-000046,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588119000046/0001635881-19-000046.txt,2019-05-02 16:33:00,2019-05-02
0001635881-18-000052,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588118000052/0001635881-18-000052.txt,2018-05-03 16:39:00,2018-05-03
0001635881-19-000064,1635881,EXTN,EXTERRAN CORP,https://www.sec.gov/Archives/edgar/data/1635881/000163588119000064/0001635881-19-000064.txt,2019-08-06 16:34:00,2019-08-06
0001654954-17-000058,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000165495417000058/0001654954-17-000058.txt,2017-01-04 13:11:00,2017-01-04
0001654954-17-006237,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000165495417006237/0001654954-17-006237.txt,2017-07-07 11:51:00,2017-07-07
0001140361-20-008185,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000114036120008185/0001140361-20-008185.txt,2020-04-07 09:03:00,2020-04-07
0001140361-20-000366,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000114036120000366/0001140361-20-000366.txt,2020-01-07 07:02:00,2020-01-07
0001102624-16-002503,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000110262416002503/0001102624-16-002503.txt,2016-04-06 16:20:00,2016-04-06
0001102624-16-001908,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000110262416001908/0001102624-16-001908.txt,2016-01-06 16:50:00,2016-01-06
0001654954-16-000617,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000165495416000617/0001654954-16-000617.txt,2016-07-06 16:56:00,2016-07-06
0001140361-20-015476,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000114036120015476/0001140361-20-015476.txt,2020-07-07 09:02:00,2020-07-07
0001654954-17-003185,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000165495417003185/0001654954-17-003185.txt,2017-04-10 13:40:00,2017-04-10
0001140361-19-000476,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000114036119000476/0001140361-19-000476.txt,2019-01-07 14:14:00,2019-01-07
0001140361-18-031751,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000114036118031751/0001140361-18-031751.txt,2018-07-06 14:06:00,2018-07-06
0001140361-19-006661,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000114036119006661/0001140361-19-006661.txt,2019-04-08 09:01:00,2019-04-08
0001654954-18-000232,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000165495418000232/0001654954-18-000232.txt,2018-01-09 12:12:00,2018-01-09
0001654954-18-003693,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000165495418003693/0001654954-18-003693.txt,2018-04-06 11:29:00,2018-04-06
0001140361-19-012510,276720,PCYO,PURE CYCLE CORP,https://www.sec.gov/Archives/edgar/data/276720/000114036119012510/0001140361-19-012510.txt,2019-07-08 09:07:00,2019-07-08
0000006845-17-000002,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684517000002/0000006845-17-000002.txt,2017-01-05 10:12:00,2017-01-05
0000006845-17-000016,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684517000016/0000006845-17-000016.txt,2017-07-12 13:49:00,2017-07-12
0000006845-17-000021,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684517000021/0000006845-17-000021.txt,2017-10-12 10:40:00,2017-10-12
0000006845-20-000002,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684520000002/0000006845-20-000002.txt,2020-01-09 14:06:00,2020-01-09
0000006845-16-000034,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684516000034/0000006845-16-000034.txt,2016-01-07 10:24:00,2016-01-07
0000006845-16-000044,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684516000044/0000006845-16-000044.txt,2016-07-07 11:17:00,2016-07-07
0000006845-20-000019,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684520000019/0000006845-20-000019.txt,2020-07-09 12:07:00,2020-07-09
0000006845-19-000005,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684519000005/0000006845-19-000005.txt,2019-01-10 12:59:00,2019-01-10
0000006845-18-000021,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684518000021/0000006845-18-000021.txt,2018-10-09 15:53:00,2018-10-09
0000006845-19-000028,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684519000028/0000006845-19-000028.txt,2019-10-03 16:24:00,2019-10-03
0000006845-18-000014,6845,APOG,"APOGEE ENTERPRISES, INC.",https://www.sec.gov/Archives/edgar/data/6845/000000684518000014/0000006845-18-000014.txt,2018-07-12 15:13:00,2018-07-12
