adsh,cik,ticker,name,sec_url,accepted_filing_time,accepted_filing_date
0001616707-18-000305,1616707,W,WAYFAIR INC.,https://www.sec.gov/Archives/edgar/data/1616707/000161670718000305/0001616707-18-000305.txt,2018-08-02 17:03:00,2018-08-02
0001616707-19-000115,1616707,W,WAYFAIR INC.,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000115/0001616707-19-000115.txt,2019-05-02 16:16:00,2019-05-02
0001616707-16-000300,1616707,W,WAYFAIR INC.,https://www.sec.gov/Archives/edgar/data/1616707/000161670716000300/0001616707-16-000300.txt,2016-11-08 16:10:00,2016-11-08
0001616707-18-000185,1616707,W,WAYFAIR INC.,https://www.sec.gov/Archives/edgar/data/1616707/000161670718000185/0001616707-18-000185.txt,2018-05-02 16:14:00,2018-05-02
0001616707-19-000176,1616707,W,WAYFAIR INC.,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000176/0001616707-19-000176.txt,2019-08-01 16:13:00,2019-08-01
0001628280-17-008245,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828017008245/0001628280-17-008245.txt,2017-08-07 17:53:00,2017-08-07
0001628280-17-010951,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828017010951/0001628280-17-010951.txt,2017-11-06 17:50:00,2017-11-06
0001628280-20-007732,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828020007732/0001628280-20-007732.txt,2020-05-13 18:15:00,2020-05-13
0001628280-16-016183,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828016016183/0001628280-16-016183.txt,2016-05-11 19:08:00,2016-05-11
0001628280-16-018868,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828016018868/0001628280-16-018868.txt,2016-08-10 17:53:00,2016-08-10
0001628280-20-012381,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828020012381/0001628280-20-012381.txt,2020-08-10 17:50:00,2020-08-10
0001628280-17-005283,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828017005283/0001628280-17-005283.txt,2017-05-09 18:36:00,2017-05-09
0001628280-18-013661,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828018013661/0001628280-18-013661.txt,2018-11-05 17:56:00,2018-11-05
0001628280-19-013728,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828019013728/0001628280-19-013728.txt,2019-11-07 17:46:00,2019-11-07
0001628280-18-010838,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828018010838/0001628280-18-010838.txt,2018-08-08 17:38:00,2018-08-08
0001628280-19-006113,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828019006113/0001628280-19-006113.txt,2019-05-07 17:45:00,2019-05-07
0001628280-16-020659,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828016020659/0001628280-16-020659.txt,2016-11-02 17:34:00,2016-11-02
0001628280-18-006777,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828018006777/0001628280-18-006777.txt,2018-05-14 18:04:00,2018-05-14
0001628280-19-010191,890447,VTNR,VERTEX ENERGY INC.,https://www.sec.gov/Archives/edgar/data/890447/000162828019010191/0001628280-19-010191.txt,2019-08-06 17:49:00,2019-08-06
0001628280-17-008259,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828017008259/0001628280-17-008259.txt,2017-08-08 08:04:00,2017-08-08
0001628280-17-010617,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828017010617/0001628280-17-010617.txt,2017-11-02 10:01:00,2017-11-02
0001014739-20-000020,1014739,OPCH,"OPTION CARE HEALTH, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000101473920000020/0001014739-20-000020.txt,2020-05-07 16:38:00,2020-05-07
0001014739-16-000024,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000101473916000024/0001014739-16-000024.txt,2016-05-06 11:45:00,2016-05-06
0001628280-16-018661,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828016018661/0001628280-16-018661.txt,2016-08-08 12:35:00,2016-08-08
0001014739-20-000026,1014739,OPCH,"OPTION CARE HEALTH, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000101473920000026/0001014739-20-000026.txt,2020-08-04 16:39:00,2020-08-04
0001628280-17-004865,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828017004865/0001628280-17-004865.txt,2017-05-04 10:50:00,2017-05-04
0001628280-18-013693,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828018013693/0001628280-18-013693.txt,2018-11-06 08:44:00,2018-11-06
0001014739-19-000031,1014739,OPCH,"OPTION CARE HEALTH, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000101473919000031/0001014739-19-000031.txt,2019-11-06 17:07:00,2019-11-06
0001628280-18-010590,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828018010590/0001628280-18-010590.txt,2018-08-07 08:01:00,2018-08-07
0001014739-19-000020,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000101473919000020/0001014739-19-000020.txt,2019-05-03 15:07:00,2019-05-03
0001628280-16-021005,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828016021005/0001628280-16-021005.txt,2016-11-08 15:14:00,2016-11-08
0001628280-18-006458,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000162828018006458/0001628280-18-006458.txt,2018-05-10 08:39:00,2018-05-10
0001014739-19-000024,1014739,OPCH,"BIOSCRIP, INC.",https://www.sec.gov/Archives/edgar/data/1014739/000101473919000024/0001014739-19-000024.txt,2019-07-31 16:40:00,2019-07-31
0001628280-17-008298,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828017008298/0001628280-17-008298.txt,2017-08-08 14:08:00,2017-08-08
0001628280-17-011296,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828017011296/0001628280-17-011296.txt,2017-11-09 13:38:00,2017-11-09
0001656936-20-000032,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000165693620000032/0001656936-20-000032.txt,2020-05-05 09:20:00,2020-05-05
0001193125-16-612521,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000119312516612521/0001193125-16-612521.txt,2016-06-03 15:39:00,2016-06-03
0001193125-16-674181,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000119312516674181/0001193125-16-674181.txt,2016-08-08 06:08:00,2016-08-08
0001656936-20-000049,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000165693620000049/0001656936-20-000049.txt,2020-08-04 09:16:00,2020-08-04
0001628280-17-005073,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828017005073/0001628280-17-005073.txt,2017-05-05 19:03:00,2017-05-05
0001628280-18-013662,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828018013662/0001628280-18-013662.txt,2018-11-05 18:02:00,2018-11-05
0001656936-19-000007,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000165693619000007/0001656936-19-000007.txt,2019-11-05 17:08:00,2019-11-05
0001628280-18-010642,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828018010642/0001628280-18-010642.txt,2018-08-07 14:03:00,2018-08-07
0001628280-19-006077,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828019006077/0001628280-19-006077.txt,2019-05-07 16:33:00,2019-05-07
0001193125-16-764662,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000119312516764662/0001193125-16-764662.txt,2016-11-09 19:19:00,2016-11-09
0001628280-18-005930,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828018005930/0001628280-18-005930.txt,2018-05-04 14:27:00,2018-05-04
0001628280-19-010194,1656936,MGP,MGM GROWTH PROPERTIES LLC,https://www.sec.gov/Archives/edgar/data/1656936/000162828019010194/0001628280-19-010194.txt,2019-08-06 18:02:00,2019-08-06
0001628280-17-008302,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828017008302/0001628280-17-008302.txt,2017-08-08 14:24:00,2017-08-08
0001628280-17-011156,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828017011156/0001628280-17-011156.txt,2017-11-08 13:28:00,2017-11-08
0001628280-20-007376,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828020007376/0001628280-20-007376.txt,2020-05-11 12:51:00,2020-05-11
0001628280-16-014893,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828016014893/0001628280-16-014893.txt,2016-04-28 13:04:00,2016-04-28
0001628280-16-017871,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828016017871/0001628280-16-017871.txt,2016-07-28 12:27:00,2016-07-28
0001628280-20-012272,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828020012272/0001628280-20-012272.txt,2020-08-10 10:45:00,2020-08-10
0001628280-17-005211,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828017005211/0001628280-17-005211.txt,2017-05-09 12:08:00,2017-05-09
0001628280-18-013710,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828018013710/0001628280-18-013710.txt,2018-11-06 11:43:00,2018-11-06
0001628280-19-013294,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828019013294/0001628280-19-013294.txt,2019-11-05 14:33:00,2019-11-05
0001628280-18-010613,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828018010613/0001628280-18-010613.txt,2018-08-07 11:55:00,2018-08-07
0001628280-19-006493,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828019006493/0001628280-19-006493.txt,2019-05-10 06:03:00,2019-05-10
0001628280-16-021074,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828016021074/0001628280-16-021074.txt,2016-11-09 12:46:00,2016-11-09
0001628280-18-006463,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828018006463/0001628280-18-006463.txt,2018-05-10 09:50:00,2018-05-10
0001628280-19-010070,1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,https://www.sec.gov/Archives/edgar/data/1048286/000162828019010070/0001628280-19-010070.txt,2019-08-06 13:22:00,2019-08-06
0001628280-17-008310,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828017008310/0001628280-17-008310.txt,2017-08-08 15:18:00,2017-08-08
0001628280-17-011154,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828017011154/0001628280-17-011154.txt,2017-11-08 13:26:00,2017-11-08
0001628280-20-007100,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828020007100/0001628280-20-007100.txt,2020-05-08 08:30:00,2020-05-08
0001144204-16-099532,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000114420416099532/0001144204-16-099532.txt,2016-05-06 14:42:00,2016-05-06
0001144204-16-116902,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000114420416116902/0001144204-16-116902.txt,2016-08-05 16:07:00,2016-08-05
0001628280-20-012094,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828020012094/0001628280-20-012094.txt,2020-08-07 08:08:00,2020-08-07
0001144204-17-025531,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000114420417025531/0001144204-17-025531.txt,2017-05-09 12:53:00,2017-05-09
0001628280-18-013952,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828018013952/0001628280-18-013952.txt,2018-11-08 12:35:00,2018-11-08
0001628280-19-013852,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828019013852/0001628280-19-013852.txt,2019-11-08 17:13:00,2019-11-08
0001628280-18-010768,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828018010768/0001628280-18-010768.txt,2018-08-08 12:13:00,2018-08-08
0001628280-19-006535,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828019006535/0001628280-19-006535.txt,2019-05-10 15:29:00,2019-05-10
0001144204-16-132388,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000114420416132388/0001144204-16-132388.txt,2016-11-08 15:17:00,2016-11-08
0001628280-18-006368,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828018006368/0001628280-18-006368.txt,2018-05-09 15:50:00,2018-05-09
0001628280-19-010467,850141,HMN,HORACE MANN EDUCATORS CORP /DE/,https://www.sec.gov/Archives/edgar/data/850141/000162828019010467/0001628280-19-010467.txt,2019-08-08 16:30:00,2019-08-08
0001628280-17-008313,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000162828017008313/0001628280-17-008313.txt,2017-08-08 15:26:00,2017-08-08
0000743367-17-000060,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336717000060/0000743367-17-000060.txt,2017-11-08 16:41:00,2017-11-08
0001558370-20-006017,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000155837020006017/0001558370-20-006017.txt,2020-05-08 16:30:00,2020-05-08
0000743367-16-000135,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336716000135/0000743367-16-000135.txt,2016-05-06 16:15:00,2016-05-06
0000743367-16-000155,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336716000155/0000743367-16-000155.txt,2016-08-08 15:24:00,2016-08-08
0001558370-20-009215,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000155837020009215/0001558370-20-009215.txt,2020-08-04 19:11:00,2020-08-04
0001628280-17-005291,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000162828017005291/0001628280-17-005291.txt,2017-05-09 20:10:00,2017-05-09
0000743367-18-000160,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336718000160/0000743367-18-000160.txt,2018-11-06 17:24:00,2018-11-06
0000743367-19-000120,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336719000120/0000743367-19-000120.txt,2019-11-04 16:05:00,2019-11-04
0000743367-18-000126,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336718000126/0000743367-18-000126.txt,2018-08-07 16:03:00,2018-08-07
0000743367-19-000066,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336719000066/0000743367-19-000066.txt,2019-05-09 16:08:00,2019-05-09
0000743367-16-000175,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336716000175/0000743367-16-000175.txt,2016-11-08 12:07:00,2016-11-08
0000743367-18-000085,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336718000085/0000743367-18-000085.txt,2018-05-08 17:13:00,2018-05-08
0000743367-19-000093,743367,BHB,BAR HARBOR BANKSHARES,https://www.sec.gov/Archives/edgar/data/743367/000074336719000093/0000743367-19-000093.txt,2019-08-05 16:37:00,2019-08-05
0001628280-17-008321,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000162828017008321/0001628280-17-008321.txt,2017-08-08 16:02:00,2017-08-08
0001628280-17-010669,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000162828017010669/0001628280-17-010669.txt,2017-11-02 16:02:00,2017-11-02
0001328143-20-000028,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000132814320000028/0001328143-20-000028.txt,2020-05-07 16:03:00,2020-05-07
0001558370-16-005806,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000155837016005806/0001558370-16-005806.txt,2016-05-10 16:03:00,2016-05-10
0001558370-16-007384,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000155837016007384/0001558370-16-007384.txt,2016-08-04 16:02:00,2016-08-04
0001328143-20-000042,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000132814320000042/0001328143-20-000042.txt,2020-08-06 16:02:00,2020-08-06
0001628280-17-005234,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000162828017005234/0001628280-17-005234.txt,2017-05-09 16:02:00,2017-05-09
0001328143-18-000005,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000132814318000005/0001328143-18-000005.txt,2018-11-01 16:03:00,2018-11-01
0001328143-19-000049,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000132814319000049/0001328143-19-000049.txt,2019-11-07 16:03:00,2019-11-07
0001628280-18-010334,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000162828018010334/0001628280-18-010334.txt,2018-08-02 16:05:00,2018-08-02
0001328143-19-000026,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000132814319000026/0001328143-19-000026.txt,2019-05-09 16:03:00,2019-05-09
0001628280-16-020730,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000162828016020730/0001628280-16-020730.txt,2016-11-03 16:03:00,2016-11-03
0001628280-18-005826,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000162828018005826/0001628280-18-005826.txt,2018-05-03 16:02:00,2018-05-03
0001328143-19-000035,1328143,ADMS,ADAMAS PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1328143/000132814319000035/0001328143-19-000035.txt,2019-08-08 16:02:00,2019-08-08
0001628280-17-008326,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828017008326/0001628280-17-008326.txt,2017-08-08 16:07:00,2017-08-08
0001628280-17-011183,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828017011183/0001628280-17-011183.txt,2017-11-08 16:02:00,2017-11-08
0001628280-20-006772,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828020006772/0001628280-20-006772.txt,2020-05-07 06:46:00,2020-05-07
0001628280-20-011882,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828020011882/0001628280-20-011882.txt,2020-08-06 06:48:00,2020-08-06
0001628280-17-005416,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828017005416/0001628280-17-005416.txt,2017-05-11 16:18:00,2017-05-11
0001628280-18-013939,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828018013939/0001628280-18-013939.txt,2018-11-08 07:59:00,2018-11-08
0001628280-19-013398,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828019013398/0001628280-19-013398.txt,2019-11-06 06:50:00,2019-11-06
0001628280-18-010861,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828018010861/0001628280-18-010861.txt,2018-08-09 07:54:00,2018-08-09
0001628280-19-006341,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828019006341/0001628280-19-006341.txt,2019-05-09 07:03:00,2019-05-09
0001628280-18-006307,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828018006307/0001628280-18-006307.txt,2018-05-09 08:15:00,2018-05-09
0001628280-19-010364,912766,LAUR,"LAUREATE EDUCATION, INC.",https://www.sec.gov/Archives/edgar/data/912766/000162828019010364/0001628280-19-010364.txt,2019-08-08 06:58:00,2019-08-08
0001628280-17-008334,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828017008334/0001628280-17-008334.txt,2017-08-08 16:20:00,2017-08-08
0001628280-17-011286,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828017011286/0001628280-17-011286.txt,2017-11-09 12:06:00,2017-11-09
0001628280-20-007414,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828020007414/0001628280-20-007414.txt,2020-05-11 15:39:00,2020-05-11
0001628280-16-016021,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828016016021/0001628280-16-016021.txt,2016-05-10 12:44:00,2016-05-10
0001628280-16-018780,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828016018780/0001628280-16-018780.txt,2016-08-09 11:43:00,2016-08-09
0001628280-20-012321,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828020012321/0001628280-20-012321.txt,2020-08-10 15:42:00,2020-08-10
0001628280-17-005315,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828017005315/0001628280-17-005315.txt,2017-05-10 11:53:00,2017-05-10
0001628280-18-014104,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828018014104/0001628280-18-014104.txt,2018-11-09 11:49:00,2018-11-09
0001628280-19-013803,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828019013803/0001628280-19-013803.txt,2019-11-08 14:45:00,2019-11-08
0001628280-18-010890,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828018010890/0001628280-18-010890.txt,2018-08-09 12:40:00,2018-08-09
0001628280-19-006543,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828019006543/0001628280-19-006543.txt,2019-05-10 15:55:00,2019-05-10
0001628280-16-021083,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828016021083/0001628280-16-021083.txt,2016-11-09 14:36:00,2016-11-09
0001628280-18-006476,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828018006476/0001628280-18-006476.txt,2018-05-10 12:16:00,2018-05-10
0001628280-19-010549,1178970,PFS,PROVIDENT FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1178970/000162828019010549/0001628280-19-010549.txt,2019-08-09 11:44:00,2019-08-09
0001628280-17-008339,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000162828017008339/0001628280-17-008339.txt,2017-08-08 16:40:00,2017-08-08
0001377121-17-000007,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000137712117000007/0001377121-17-000007.txt,2017-11-06 21:44:00,2017-11-06
0001558370-20-005785,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000155837020005785/0001558370-20-005785.txt,2020-05-07 17:15:00,2020-05-07
0001193125-16-710986,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000119312516710986/0001193125-16-710986.txt,2016-09-15 16:08:00,2016-09-15
0001558370-20-009681,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000155837020009681/0001558370-20-009681.txt,2020-08-06 16:29:00,2020-08-06
0001377121-17-000003,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000137712117000003/0001377121-17-000003.txt,2017-05-10 16:13:00,2017-05-10
0001558370-18-008657,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000155837018008657/0001558370-18-008657.txt,2018-11-06 16:58:00,2018-11-06
0001558370-19-010201,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000155837019010201/0001558370-19-010201.txt,2019-11-06 17:12:00,2019-11-06
0001558370-18-006639,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000155837018006639/0001558370-18-006639.txt,2018-08-07 17:30:00,2018-08-07
0001558370-19-004481,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000155837019004481/0001558370-19-004481.txt,2019-05-08 16:33:00,2019-05-08
0001193125-16-767928,1377121,PTGX,"PROTAGONIST THERAPEUTICS, INC",https://www.sec.gov/Archives/edgar/data/1377121/000119312516767928/0001193125-16-767928.txt,2016-11-14 17:40:00,2016-11-14
